id,cardname,skin,color,type,cost,race,hp,p1n,p1v,p2n,p2v,p3n,p3v,p4n,p4v,p5n,p5v,p6n,p6v,p7n,p7v,ep1n,ep1v,ep2n,ep2v,kindmark,extend
100000,恶化兵器 爱丽,100000,2|3,0,3,1,11,001,4,003,4,017,,,,,,,,,,018,2,019,2,1,
110000,星界情侣 牛郎织女,110000,2|4,0,3,1,10,001,5,002,5,029,2,,,,,,,,,030,2,053,2,1,
130000,天空司令 黑胡子,130000,3|4,0,3,,10,001,4,003,4,013,,,,,,,,,,044,,047,2,1,
020009,被诅咒者 弗洛格,020009,2|2,0,3,,3,001,8,034,,035,,,,,,,,,,054,,029,2,1,
020010,剑圣王子 弗洛格,020010,2|2,0,4,,9,001,3,035,,037,2,,,,,,,,,036,,036,,2,
020000,沙鼠,020000,2,0,1,,7,001,3,002,2,,,,,,,,,,,,,,,,
020001,电鳗,020001,2,0,2,,6,001,3,012,1,027,3,,,,,,,,,,,,,,
020002,花树精,020002,2,0,2,,9,004,2,005,1,,,,,,,,,,,,,,,,
020003,树墙,020003,2,0,3,,9,012,1,027,3,028,,,,,,,,,,,,,,,
020004,游侠将军 吉罗德,020004,2,0,3,,8,002,3,029,2,030,2,,,,,,,,,,,,,,
020005,王子蘑菇（觉醒）,020005,2,0,3,,20,031,2,032,,,,,,,,,,,,,,,,,
020006,劫道棕熊,020006,2,0,4,,9,001,4,026,4,,,,,,,,,,,,,,,,
020007,夏塔克鸟,020007,2,0,4,,10,001,5,014,,023,5,,,,,,,,,,,,,,
020008,巨大鲜血番茄,020008,2,0,5,,18,001,1,032,,033,,,,,,,,,,,,,,,
030009,天真无邪 白雪公主,030009,3|3,0,3,1,4,001,3,041,,040,1,,,,,,,,,042,2,017,,1,
030010,复仇鲜血 白雪公主,030010,3|3,0,4,1,5,001,3,014,,043,1,,,,,,,,,033,,033,,2,
030000,眼魔,030000,3,0,1,,6,000,2,014,,,,,,,,,,,,,,,,,
030001,虚空元素,030001,3,0,2,,8,001,4,012,1,013,,,,,,,,,,,,,,,
030002,地城领主,030002,3,0,2,,6,000,4,015,,,,,,,,,,,,,,,,,
030003,火焰,030003,3,0,3,,5,038,5,012,1,015,,,,,,,,,,,,,,,
030004,顽石元素,030004,3,0,3,,9,001,5,025,,,,,,,,,,,,,,,,,
030005,剧院小丑,030005,3,0,3,1,8,001,5,003,4,023,4,,,,,,,,,,,,,,
030006,混沌之龙,030006,3,0,4,0,10,003,8,014,,016,,,,,,,,,,,,,,,
030007,僵尸游荡者,030007,3,0,4,,11,001,5,016,,039,2,,,,,,,,,,,,,,
030008,蓝龙,030008,3,0,5,0,12,001,7,014,,040,1,,,,,,,,,,,,,,
040009,军团长 猿吉,040009,4|4,0,3,,8,003,3,050,,044,,,,,,,,,,002,3,001,3,1,
040010,日轮之统帅 猿吉,040010,4|4,0,4,,12,003,4,051,2,052,1,,,,,,,,,044,,044,,2,
040000,矮人探险者,040000,4,0,1,,8,003,4,,,,,,,,,,,,,,,,,,
040001,丛林圣猫,040001,4,0,2,,7,003,4,012,1,044,,,,,,,,,,,,,,,
040002,尖嘴犀鸟,040002,4,0,2,,7,002,4,045,,,,,,,,,,,,,,,,,
040003,女忍,040003,4,0,3,1,9,003,6,046,1,012,1,,,,,,,,,,,,,,
040004,狮鹫,040004,4,0,3,,8,001,5,035,,014,,,,,,,,,,,,,,,
040005,命运之女 辛西娅,040005,4,0,3,1,9,003,4,047,1,044,,,,,,,,,,,,,,,
040006,狂澜龙虾,040006,4,0,4,,8,001,6,035,,048,3,,,,,,,,,,,,,,
040007,冬熊,040007,4,0,4,,13,001,5,016,,025,,,,,,,,,,,,,,,
040008,辉光飞龙,040008,4,0,5,0,16,003,10,016,,049,,,,,,,,,,,,,,,
101000,礼品·炸弹,101000,2|3,1,4,,,055,,,,,,,,,,,,,,056,3,009,2,3,
111000,圣光天裁,111000,2|4,1,7,,,020,,,,,,,,,,,,,,021,2,022,2,3,
131000,小鬼诡弹,131000,3|4,1,5,,,063,,,,,,,,,,,,,,025,,022,2,3,
002000,龙之泪,002000,0,1,0,,,012,1,057,,,,,,,,,,,,,,,,,
002001,火柴,002001,0,1,2,,,011,2,,,,,,,,,,,,,,,,,,
002002,浸毒匕首,002002,0,1,2,,,008,5,024,2,,,,,,,,,,,,,,,,
002003,魔力灵药,002003,0,1,2,,,005,2,004,4,,,,,,,,,,,,,,,,
002004,吵闹的音盒,002004,0,1,2,,,010,2,058,1,,,,,,,,,,,,,,,,
002005,万能药,002005,0,1,3,,,059,,,,,,,,,,,,,,,,,,,
103000,天魔铠·霸,003029,2|3,2,3,,6,017,,064,1,,,,,,,,,,,042,2,025,,4,
113000,永恒竖琴,003030,2|4,2,3,,,005,2,028,,065,3,,,,,,,,,015,,066,,4,
133000,光与暗的法典,003031,3|4,2,3,,,003,1,015,,028,,,,,,,,,,067,1,044,,4,
003000,魔力宝石,003000,0,2,1,,,022,2,,,,,,,,,,,,,,,,,,
003001,布甲,003001,0,2,2,,5,,,,,,,,,,,,,,,,,,,,
003002,反射护腕,003002,0,2,3,,6,060,,,,,,,,,,,,,,,,,,,
003003,锁子甲,003003,0,2,4,,8,061,,,,,,,,,,,,,,,,,,,
003004,圣剑,003004,0,2,4,,,001,5,053,2,,,,,,,,,,,,,,,,
003005,巨龙头盔,003005,0,2,5,,4,038,2,021,2,,,,,,,,,,,,,,,,
023006,维京战盔,003006,2,2,1,,3,016,,039,2,,,,,,,,,,,,,,,,
023007,治愈板甲,003007,2,2,2,,4,004,2,005,1,,,,,,,,,,,,,,,,
023008,恶化手套,003008,2,2,2,,4,023,2,017,,,,,,,,,,,,,,,,,
023009,凶恶面具,003009,2,2,3,,6,026,3,,,,,,,,,,,,,,,,,,
023010,游侠弓,003010,2,2,3,,,002,4,029,3,039,1,,,,,,,,,,,,,,
023011,感染革甲,003011,2,2,3,,7,027,3,061,,023,2,,,,,,,,,,,,,,
023012,淬毒飞镖,003012,2,2,3,,5,002,2,023,1,015,,,,,,,,,,,,,,,
023013,美杜莎之盾,003013,2,2,4,,7,005,3,028,,,,,,,,,,,,,,,,,
033014,链锤,003014,3,2,1,,,003,2,016,,023,2,,,,,,,,,,,,,,
033015,长矛,003015,3,2,2,,,013,,039,7,,,,,,,,,,,,,,,,
033016,武士刀,003016,3,2,2,,,001,2,053,1,039,2,,,,,,,,,,,,,,
033017,恶魔护甲,003017,3,2,3,,6,026,3,025,,,,,,,,,,,,,,,,,
033018,领军盾牌,003018,3,2,3,,7,058,1,053,1,,,,,,,,,,,,,,,,
033019,方块A,003019,3,2,3,,,003,3,023,2,017,,,,,,,,,,,,,,,
033020,黑曜石之矛,003020,3,2,3,,,001,4,013,,023,4,,,,,,,,,,,,,,
033021,狂怒战斧,003021,3,2,4,,,001,5,033,,039,3,,,,,,,,,,,,,,
043014,链锤,003014,4,2,1,,,003,2,016,,023,2,,,,,,,,,,,,,,
043022,指挥旗,003022,4,2,2,,,053,2,030,2,,,,,,,,,,,,,,,,
043023,蝎子巨弩,003023,4,2,2,,,002,4,016,,039,2,,,,,,,,,,,,,,
043024,守护之戒,003024,4,2,3,,,035,,048,3,054,,,,,,,,,,,,,,,
043025,命运套牌,003025,4,2,3,,,003,4,044,,,,,,,,,,,,,,,,,
043026,占卜球,003026,4,2,3,,4,003,1,054,,044,,,,,,,,,,,,,,,
043027,诡诈手枪,003027,4,2,3,,,003,5,062,3,,,,,,,,,,,,,,,,
043028,传令官之弓,003028,4,2,4,,,002,4,053,3,039,2,,,,,,,,,,,,,,
