id,isbasics,image,skillname,description
000,1,000,魔法,我方战斗阶段，优先对正对面敌人造成%d点无视护甲的法术伤害。
001,1,001,近战,我方战斗阶段，对前排敌人造成%d点物理伤害，自身位于后排时无效。
002,1,002,远程,我方战斗阶段，优先对斜向后排敌人造成%d点物理伤害，自身位于前排时无效。
003,1,003,随机伤害,我方战斗阶段，对一个随机敌人随机造成1~%d点真实伤害。
004,1,004,治疗,我方战斗阶段，优先使生命值最低的一个受伤盟友回复%d点生命值
005,1,005,群体治疗,我方战斗阶段：使所有受伤盟友回复%d点生命值
006,1,004,治疗（消耗品）,对目标盟友使用，使其回复%d点生命值
007,1,005,群体治疗（消耗品）,对目标盟友使用，使所有盟友回复%d点生命值
008,1,008,侵袭,对目标敌人使用，对其造成%d点真实伤害
009,1,009,群体侵袭,对目标敌人使用，对所有敌人造成%d点真实伤害
010,1,010,闪电,对目标敌人使用，对其造成%d点法术伤害
011,1,011,群体闪电,对目标敌人使用，对所有敌人造成%d点法术伤害
012,,012,额外水晶,被献祭时，额外获得%d点水晶
013,,013,长手,位于后排时可以发动<近战>攻击
014,,014,飞翔,被不具有<飞翔>和<防空>的敌人攻击时，50%%几率闪避<近战><横扫>，25%%几率闪避<远程>
015,,015,潜行,位于后排时，无法成为<远程>和<魔法>的目标
016,,016,贯穿,造成的伤害破坏敌人护甲时，多余伤害不能被护甲格挡
017,,017,毒爆,造成真实伤害或物理攻击命中时，额外造成其<疾病>值点的法术伤害，其失去<疾病>
018,,018,剧毒光环,我方战斗阶段开始时，我方所有带有<侵染>的怪兽获得<毒爆>，我方所有带有<毒爆>的怪兽获得<侵染%d>
019,,019,猛毒爆弹,使用时，对所有拥有<疾病>的敌人造成其<疾病>值乘以%d点的法术伤害
020,,020,消灭,对目标敌人使用，消灭目标敌人
021,,021,蔑视,使用时，消灭场上所有费用不大于%d的盟友、敌人和道具牌。数值不能叠加，仅最大值生效
022,,022,征募,使用后，获得%d点水晶
023,,023,侵染,对敌人造成真实伤害或物理攻击命中时，使其获得<疾病>%d
024,,023,侵染（消耗品）,对目标敌人使用，使其获得<疾病>%d
025,,025,恐惧,使用时，前排敌人与一个随机后排敌人交换位置
026,,026,横扫,<近战>命中敌人时，对一个随机后排敌人造成%d点真实伤害
027,,027,荆棘,被<近战>命中时，对攻击者造成%d点真实伤害
028,,028,束缚,我方战斗阶段开始时，50%%几率优先使正对面敌人获得<被束缚>，持续到敌方回合结束
029,,029,防空,<近战><远程><横扫>攻击具有<飞翔>的敌人时：此伤害+%d且不能被<飞翔>闪避
030,,030,射击指挥,我方战斗阶段开始时，所有盟友的<远程>值+%d（仅最大值生效）且<远程>不能被护甲回避，持续到敌方回合结束
031,,031,盾刺,受到不拥有<盾刺>的怪兽造成的伤害时，对其造成%d点真实伤害
032,,032,嘲讽,成为<远程>的优先目标
033,,033,狂怒,<近战>值+X（X为自身已损失生命值）
034,,034,变身（剑圣王子 弗洛格）,我方战斗开始时，如果有盟友带有“女性”标签，变身为“剑圣王子 弗洛格”
035,,035,反击,被<近战>命中时，50%%几率对攻击者发动一次<近战>攻击
036,,036,看破,<近战>攻击无视<护盾>、<荆棘>、<飞翔>、<反击>、<交叉反击>、<机会>和<迷雾>
037,,037,连击,额外发动%d次<近战>攻击
038,,038,恫吓,我方战斗阶段开始时，所有敌人的<近战><远程>值-%d（仅最大值生效），持续到敌方回合结束
039,,039,破甲,对有护甲的敌人造成物理伤害时，此伤害+%d。<远程>攻击不能被护甲回避
040,,040,水晶萃取,消灭敌人时，获得%d点水晶
041,,034,变身（复仇鲜血 白雪公主）,被破坏时，变身为“复仇鲜血 白雪公主”
042,,042,瘟疫,我方战斗阶段开始时，所有敌人获得<疾病>%d
043,,043,吸血,基础攻击命中时，生命值上限与生命值+%d
044,,044,强运,我方战斗阶段开始时，所有与自身阵营相同的盟友的<随机伤害>造成最大值伤害，持续到敌方回合结束
045,,045,粉碎,<近战><远程>命中敌人时，消灭其装备
046,,046,撤离,在场上被献祭时，将自身洗入我方牌库且费用+%d
047,,047,抹消,轮到此怪兽攻击时，若场上无敌人，则随机移除敌方牌库中的%d张牌（对局首轮无效）
048,,048,护盾,受到物理伤害时，此伤害-%d
049,,049,精准随机,每回合第一次以<随机伤害>进行攻击时，目标为敌方当前血量最低的怪兽
050,,034,变身（日轮之统帅 猿吉）,我方回合结束时，如果本回合消灭过敌方怪兽，变身为“日轮之统帅 猿吉”
051,,051,命运之力,我方战斗阶段开始时，所有盟友获得<随机伤害>%d
052,,052,散射,额外发动%d次<随机伤害>攻击
053,,053,鼓舞士气,我方战斗阶段开始时，所有盟友的<近战>值+%d（仅最大值生效）且无视<恐惧>，持续到敌方回合结束
054,,054,警觉,无视<反击><荆棘><束缚><机会><交叉反击>
055,,055,惊喜炸弹,对目标敌人使用，消灭所有敌方装备，所有敌人装备“惊喜·炸弹”
056,,056,群体侵染,使用时，所有敌人获得<疾病>%d
057,,057,无法使用,无法使用
058,,058,沉默,使用时，所有敌人获得<被沉默>%d
059,,059,反召唤,使用时，将目标盟友或敌人洗入其拥有者的牌库
060,,060,法术反射,被<魔法>攻击时，75%%几率闪避并对攻击者发动一次相等数值的<魔法>攻击
061,,061,免疫,不能成为消耗品的目标，无视<沉默><恫吓><法术抑制><灵魂尖啸>
062,,062,法术护盾,受到法术伤害时，此伤害-%d
063,,063,同归于尽改,消灭目标盟友，消灭敌方血量最高的一个敌人
064,,064,追击,消灭目标盟友，消灭敌方血量最高的一个敌人
065,,065,治疗护盾,治疗盟友后，其随机获得%s点的护盾、魔法护盾或者圣盾，持续到敌方回合结束，每个盟友每回合只能获得一次
066,,066,灵动,在前排能发动远程，在后排能发动近战。
067,,067,弹幕,与此卡相同阵营的盟友，<随机伤害>额外发动一次。